subID,stimFile,stimType,valenceRating,arousalRating
27,L/13b03Lb.wav,sounds,38,28
27,N/11b02Na.wav,sounds,64,51
27,nu/chr_walk_nu_2_fin.mp4,videos,80,70
27,E/13a01Ec.wav,sounds,21,79
27,A/09b10Aa.wav,sounds,55,79
27,F/10b10Fc.wav,sounds,98,83
27,N/13b09Na.wav,sounds,78,36
27,nu/vas_walk_nu_2_fin.mp4,videos,53,10
27,W/03b01Wc.wav,sounds,15,68
27,E/10b01Ea.wav,sounds,52,64
27,sa/lin_walk_sa_1_fin.mp4,videos,31,19
27,L/13b10La.wav,sounds,28,28
27,ha/ros_walk_ha_2_fin.mp4,videos,41,74
27,T/09b02Tb.wav,sounds,40,18
27,an/amc_walk_an_1_fin.mp4,videos,57,82
27,sa/bar_walk_sa_2_fin.mp4,videos,29,20
27,E/15b01Ec.wav,sounds,86,78
27,F/13b01Fc.wav,sounds,98,85
27,nu/chr_walk_nu_1_fin.mp4,videos,50,49
27,T/14a05Tc.wav,sounds,12,12
27,L/11b10Ld.wav,sounds,65,22
27,W/03a07Wc.wav,sounds,16,73
27,A/08a01Ab.wav,sounds,37,69
27,N/09a05Nb.wav,sounds,85,58
27,ha/chr_walk_ha_2_fin.mp4,videos,29,90
27,an/vas_walk_an_1_fin.mp4,videos,31,23
27,F/11a04Fd.wav,sounds,80,80
27,A/10b09Ad.wav,sounds,14,85
27,L/16b09La.wav,sounds,51,29
27,ha/ian_walk_ha_2_fin.mp4,videos,79,76
27,an/ele_walk_an_1_fin.mp4,videos,77,78
27,N/08b02Nb.wav,sounds,85,72
27,nu/mac_walk_nu_2_fin.mp4,videos,46,81
27,E/16a05Ea.wav,sounds,79,73
27,T/03a04Ta.wav,sounds,20,18
27,W/11b02Wb.wav,sounds,26,82
27,sa/jua_walk_sa_1_fin.mp4,videos,4,3
27,W/12a04Wc.wav,sounds,78,85
27,N/14a01Na.wav,sounds,59,44
27,L/15b02Lb.wav,sounds,70,32
27,nu/mar_walk_nu_1_fin.mp4,videos,50,51
27,A/14b03Ad.wav,sounds,15,86
27,T/03b02Tb.wav,sounds,37,21
27,ha/ian_walk_ha_2_fin.mp4,videos,79,74
27,E/16b02Eb.wav,sounds,76,59
27,F/16b03Fd.wav,sounds,86,79
27,sa/dun_walk_sa_1_fin.mp4,videos,55,81
27,an/ian_walk_an_2_fin.mp4,videos,78,72
27,N/14b02Na.wav,sounds,57,51
27,W/14a04Wc.wav,sounds,26,84
27,F/09a04Fd.wav,sounds,89,88
27,E/10b01Ea.wav,sounds,46,71
27,T/10a07Ta.wav,sounds,16,16
27,nu/ele_walk_nu_2_fin.mp4,videos,39,41
27,L/03b09La.wav,sounds,66,51
27,ha/rac_walk_ha_1_fin.mp4,videos,80,80
27,an/chr_walk_an_2_fin.mp4,videos,34,86
27,A/11a04Ac.wav,sounds,27,74
27,sa/dav_walk_sa_2_fin.mp4,videos,58,29
27,nu/chr_walk_nu_1_fin.mp4,videos,50,49
27,F/16b09Fb.wav,sounds,89,80
27,an/ale_walk_an_2_fin.mp4,videos,75,72
27,A/11a07Ac.wav,sounds,34,72
27,T/03a04Ta.wav,sounds,28,28
27,N/03a02Nc.wav,sounds,62,67
27,L/08a02La.wav,sounds,70,37
27,E/09b09Ea.wav,sounds,82,58
27,ha/gra_walk_ha_2_fin.mp4,videos,55,43
27,W/08a01Wa.wav,sounds,25,86
27,sa/ali_walk_sa_2_fin.mp4,videos,53,41
27,ha/ali_walk_ha_2_fin.mp4,videos,66,49
27,L/12b03La.wav,sounds,41,67
27,W/15a04Wa.wav,sounds,22,83
27,nu/rac_walk_nu_2_fin.mp4,videos,51,39
27,an/mar_walk_an_2_fin.mp4,videos,70,70
27,E/16b03Ea.wav,sounds,66,57
27,sa/chr_walk_sa_1_fin.mp4,videos,33,26
27,N/11b01Nc.wav,sounds,66,53
27,A/12a07Ac.wav,sounds,38,70
27,F/10a04Fd.wav,sounds,36,72
27,T/08a07Ta.wav,sounds,4,5
27,F/15a04Fd.wav,sounds,80,78
27,ha/mac_walk_ha_2_fin.mp4,videos,60,76
27,W/08a07Wc.wav,sounds,11,80
27,T/03a04Ta.wav,sounds,33,18
27,N/03b09Nc.wav,sounds,58,52
27,nu/kat_walk_nu_2_fin.mp4,videos,51,36
27,L/10b01Lb.wav,sounds,65,58
27,sa/emm_walk_sa_2_fin.mp4,videos,34,33
27,an/dav_walk_an_2_fin.mp4,videos,60,61
27,A/10a07Ad.wav,sounds,25,66
27,E/16a02Ec.wav,sounds,83,82
27,N/03a01Nc.wav,sounds,65,49
27,ha/rac_walk_ha_2_fin.mp4,videos,94,90
27,an/pet_walk_an_2_fin.mp4,videos,54,74
27,L/15b09La.wav,sounds,58,32
27,A/14a07Aa.wav,sounds,28,63
27,W/09b02Wd.wav,sounds,27,75
27,sa/ndy_walk_sa_2_fin.mp4,videos,39,65
27,T/11a07Ta.wav,sounds,38,13
27,E/10b01Ea.wav,sounds,35,68
27,F/14b01Fc.wav,sounds,33,76
27,nu/alx_walk_nu_1_fin.mp4,videos,27,26
27,T/16b10Td.wav,sounds,63,14
27,L/13b02Lc.wav,sounds,26,36
27,sa/dun_walk_sa_2_fin.mp4,videos,36,80
27,F/08b09Fd.wav,sounds,75,76
27,A/14a05Ac.wav,sounds,14,88
27,N/16b03Nb.wav,sounds,64,59
27,ha/dav_walk_ha_1_fin.mp4,videos,60,40
27,W/16b01Wb.wav,sounds,1,96
27,E/13b09Ec.wav,sounds,25,33
27,an/she_walk_an_2_fin.mp4,videos,64,70
27,nu/alx_walk_nu_1_fin.mp4,videos,37,6
27,sa/shi_walk_sa_2_fin.mp4,videos,18,12
27,ha/ale_walk_ha_1_fin.mp4,videos,73,75
27,W/15a02Wd.wav,sounds,12,85
27,nu/ali_walk_nu_2_fin.mp4,videos,42,32
27,an/mar_walk_an_1_fin.mp4,videos,35,71
27,F/11b03Fc.wav,sounds,79,70
27,L/03b01Lb.wav,sounds,35,57
27,N/14a05Na.wav,sounds,50,57
27,E/13b01Ec.wav,sounds,18,72
27,T/09a05Tb.wav,sounds,62,20
27,A/10b02Aa.wav,sounds,17,73
27,E/13a05Ea.wav,sounds,21,58
27,W/11a05Wd.wav,sounds,25,73
27,ha/amc_walk_ha_1_fin.mp4,videos,64,60
27,sa/jan_walk_sa_2_fin.mp4,videos,28,25
27,T/16a02Tc.wav,sounds,24,72
27,an/emm_walk_an_2_fin.mp4,videos,40,61
27,L/15b10Lc.wav,sounds,60,60
27,A/15a04Ac.wav,sounds,37,76
27,F/14b02Fb.wav,sounds,69,71
27,N/03a07Nc.wav,sounds,59,67
27,nu/ste_walk_nu_2_fin.mp4,videos,40,38
27,an/ndy_walk_an_1_fin.mp4,videos,69,92
27,A/14a01Aa.wav,sounds,23,71
27,W/15a04Wa.wav,sounds,10,97
27,T/13a04Ta.wav,sounds,15,17
27,F/13b02Fb.wav,sounds,83,62
27,ha/bar_walk_ha_1_fin.mp4,videos,44,51
27,L/15a02La.wav,sounds,47,13
27,nu/gra_walk_nu_1_fin.mp4,videos,24,50
27,N/08b09Nb.wav,sounds,56,49
27,E/13a05Ea.wav,sounds,21,17
27,sa/dun_walk_sa_2_fin.mp4,videos,59,76
28,N/09b10Nd.wav,sounds,57,60
28,sa/alx_walk_sa_1_fin.mp4,videos,20,20
28,W/12b02Wd.wav,sounds,40,63
28,an/rac_walk_an_2_fin.mp4,videos,32,72
28,T/11b09Td.wav,sounds,41,21
28,F/03a07Fb.wav,sounds,86,86
28,E/13b09Ec.wav,sounds,58,63
28,nu/she_walk_nu_2_fin.mp4,videos,75,72
28,L/13b10La.wav,sounds,55,18
28,ha/emm_walk_ha_2_fin.mp4,videos,62,71
28,A/15a04Ac.wav,sounds,38,79
28,E/12a02Ec.wav,sounds,53,48
28,N/13b10Nc.wav,sounds,71,63
28,F/03a05Fc.wav,sounds,76,76
28,T/16b01Tb.wav,sounds,23,18
28,W/03b01Wa.wav,sounds,41,77
28,A/10b01Aa.wav,sounds,31,72
28,ha/ndy_walk_ha_2_fin.mp4,videos,37,57
28,sa/boo_walk_sa_2_fin.mp4,videos,38,64
28,an/jua_walk_an_1_fin.mp4,videos,19,39
28,L/13b02Lc.wav,sounds,55,48
28,nu/lin_walk_nu_2_fin.mp4,videos,50,50
28,A/08b10Aa.wav,sounds,33,69
28,F/13b02Fb.wav,sounds,71,70
28,T/08b03Tc.wav,sounds,38,24
28,nu/dun_walk_nu_2_fin.mp4,videos,48,69
28,sa/alx_walk_sa_2_fin.mp4,videos,43,21
28,an/amc_walk_an_1_fin.mp4,videos,49,75
28,ha/mar_walk_ha_2_fin.mp4,videos,75,62
28,W/03b01Wa.wav,sounds,30,83
28,L/12a07La.wav,sounds,69,60
28,E/15b01Ec.wav,sounds,36,74
28,N/09b09Nd.wav,sounds,31,58
28,ha/mil_walk_ha_2_fin.mp4,videos,84,85
28,N/09a07Na.wav,sounds,52,72
28,an/pet_walk_an_2_fin.mp4,videos,23,73
28,L/14b03Lb.wav,sounds,47,52
28,F/14b01Fc.wav,sounds,38,83
28,T/15a02Ta.wav,sounds,30,7
28,A/14b10Ad.wav,sounds,44,59
28,nu/rac_walk_nu_2_fin.mp4,videos,55,55
28,sa/kat_walk_sa_1_fin.mp4,videos,7,3
28,W/11a07Wc.wav,sounds,32,81
28,E/09a07Eb.wav,sounds,16,68
28,N/09b03Nb.wav,sounds,32,67
28,ha/dav_walk_ha_1_fin.mp4,videos,87,25
28,L/09a02La.wav,sounds,62,58
28,E/16a05Ea.wav,sounds,45,61
28,nu/she_walk_nu_1_fin.mp4,videos,85,26
28,F/10b10Fc.wav,sounds,81,76
28,W/14a05Wa.wav,sounds,35,80
28,an/lin_walk_an_2_fin.mp4,videos,36,70
28,A/08a02Ab.wav,sounds,40,74
28,T/08b03Tc.wav,sounds,30,10
28,sa/shi_walk_sa_2_fin.mp4,videos,49,31
28,E/09a02Ea.wav,sounds,55,78
28,an/mar_walk_an_1_fin.mp4,videos,78,75
28,W/10a01Wa.wav,sounds,31,82
28,A/03a04Ad.wav,sounds,40,74
28,N/13a05Nb.wav,sounds,50,55
28,L/13b09La.wav,sounds,49,38
28,sa/ndy_walk_sa_1_fin.mp4,videos,33,55
28,F/13b03Fd.wav,sounds,37,77
28,T/11a05Td.wav,sounds,32,16
28,ha/boo_walk_ha_1_fin.mp4,videos,42,72
28,nu/pet_walk_nu_1_fin.mp4,videos,77,15
28,A/08a01Ab.wav,sounds,44,63
28,sa/boo_walk_sa_1_fin.mp4,videos,34,58
28,F/15b09Fa.wav,sounds,62,76
28,E/14b10Eb.wav,sounds,45,27
28,an/jan_walk_an_2_fin.mp4,videos,42,71
28,ha/mar_walk_ha_2_fin.mp4,videos,83,25
28,W/13a04Wc.wav,sounds,22,85
28,nu/alx_walk_nu_2_fin.mp4,videos,41,29
28,T/11b02Td.wav,sounds,41,20
28,N/13a07Na.wav,sounds,53,56
28,L/16b02Lb.wav,sounds,38,33
28,ha/gra_walk_ha_1_fin.mp4,videos,60,46
28,E/13b03Ed.wav,sounds,31,49
28,nu/shi_walk_nu_2_fin.mp4,videos,62,57
28,A/14a07Aa.wav,sounds,36,73
28,W/14a01Wa.wav,sounds,31,71
28,N/13b02Nb.wav,sounds,45,59
28,T/11a02Tc.wav,sounds,44,24
28,F/16b02Fd.wav,sounds,89,86
28,sa/dav_walk_sa_1_fin.mp4,videos,35,25
28,L/16b02Lb.wav,sounds,54,44
28,an/gra_walk_an_1_fin.mp4,videos,64,57
28,N/13a05Nb.wav,sounds,62,63
28,nu/dav_walk_nu_2_fin.mp4,videos,77,39
28,sa/ali_walk_sa_2_fin.mp4,videos,45,52
28,T/14a02Tb.wav,sounds,42,40
28,F/08a07Fd.wav,sounds,60,64
28,E/16b10Eb.wav,sounds,58,62
28,ha/gra_walk_ha_2_fin.mp4,videos,64,41
28,A/13a02Ad.wav,sounds,35,71
28,W/16b09Wb.wav,sounds,20,80
28,an/mar_walk_an_1_fin.mp4,videos,41,66
28,L/08a02La.wav,sounds,45,58
28,L/13b02Lc.wav,sounds,50,44
28,an/jan_walk_an_2_fin.mp4,videos,36,64
28,E/09a07Eb.wav,sounds,59,60
28,T/08a07Tb.wav,sounds,37,22
28,A/11a01Aa.wav,sounds,50,71
28,N/03a01Nc.wav,sounds,64,73
28,sa/boo_walk_sa_1_fin.mp4,videos,40,62
28,ha/ste_walk_ha_2_fin.mp4,videos,41,54
28,F/08b09Fd.wav,sounds,77,77
28,nu/she_walk_nu_1_fin.mp4,videos,59,38
28,W/14a04Wb.wav,sounds,42,67
28,E/09a02Ea.wav,sounds,62,64
28,sa/dav_walk_sa_1_fin.mp4,videos,57,8
28,W/14b09Wc.wav,sounds,38,84
28,L/15a07Ld.wav,sounds,53,43
28,T/03b01Td.wav,sounds,43,30
28,nu/chr_walk_nu_2_fin.mp4,videos,38,57
28,ha/ali_walk_ha_1_fin.mp4,videos,85,70
28,A/14a04Aa.wav,sounds,32,85
28,F/16b02Fd.wav,sounds,86,86
28,N/03a01Nc.wav,sounds,62,79
28,an/alx_walk_an_1_fin.mp4,videos,28,58
28,F/13b03Fd.wav,sounds,40,75
28,E/13a02Ec.wav,sounds,53,58
28,A/10a07Aa.wav,sounds,38,77
28,an/chr_walk_an_2_fin.mp4,videos,14,85
28,L/13b02Lc.wav,sounds,52,44
28,sa/ndy_walk_sa_1_fin.mp4,videos,41,59
28,nu/vas_walk_nu_1_fin.mp4,videos,35,35
28,N/09b03Nb.wav,sounds,62,67
28,T/11b09Td.wav,sounds,38,34
28,W/16b01Wa.wav,sounds,31,71
28,ha/ele_walk_ha_1_fin.mp4,videos,70,68
28,L/11a02Ld.wav,sounds,47,55
28,F/16b03Fa.wav,sounds,54,77
28,nu/ele_walk_nu_1_fin.mp4,videos,66,37
28,E/03b10Ec.wav,sounds,38,61
28,sa/pet_walk_sa_2_fin.mp4,videos,58,37
28,T/03b03Tc.wav,sounds,28,39
28,A/14a05Ac.wav,sounds,35,70
28,an/jan_walk_an_2_fin.mp4,videos,13,76
28,ha/emm_walk_ha_1_fin.mp4,videos,37,72
28,N/11a02Nc.wav,sounds,54,39
28,W/15b10Wa.wav,sounds,35,84
28,T/12a05Ta.wav,sounds,31,39
28,F/13a02Fa.wav,sounds,85,83
28,E/15a01Ea.wav,sounds,55,68
28,sa/alx_walk_sa_2_fin.mp4,videos,42,34
28,nu/mac_walk_nu_1_fin.mp4,videos,71,72
28,ha/kat_walk_ha_2_fin.mp4,videos,75,73
28,an/ian_walk_an_1_fin.mp4,videos,66,60
28,A/14a02Ab.wav,sounds,32,74
28,W/12a04Wc.wav,sounds,28,79
28,L/11a07Ld.wav,sounds,40,38
28,N/03a05Nd.wav,sounds,43,73
28,A/10a01Ac.wav,sounds,27,73
28,nu/amc_walk_nu_1_fin.mp4,videos,54,33
28,F/11a05Fc.wav,sounds,75,75
28,T/12a05Ta.wav,sounds,41,41
28,L/10a07La.wav,sounds,53,43
28,an/dun_walk_an_2_fin.mp4,videos,65,80
28,ha/jen_walk_ha_2_fin.mp4,videos,39,74
28,sa/ale_walk_sa_1_fin.mp4,videos,31,9
28,N/03b03Nb.wav,sounds,44,74
28,W/16a04Wc.wav,sounds,33,95
28,E/14b01Eb.wav,sounds,43,57
28,L/15a01La.wav,sounds,53,58
28,N/13b02Nb.wav,sounds,66,60
28,F/11b03Fc.wav,sounds,71,78
28,T/16a02Tc.wav,sounds,37,11
28,nu/ros_walk_nu_2_fin.mp4,videos,59,45
28,W/10a01Wa.wav,sounds,22,93
28,sa/ste_walk_sa_1_fin.mp4,videos,6,3
28,ha/dav_walk_ha_1_fin.mp4,videos,60,53
28,A/16b10Aa.wav,sounds,42,69
28,an/ale_walk_an_1_fin.mp4,videos,40,81
28,E/15a02Ea.wav,sounds,54,59
28,E/09a05Ed.wav,sounds,59,62
28,T/16b01Tb.wav,sounds,44,29
28,N/15a01Nb.wav,sounds,66,66
28,L/12a07La.wav,sounds,68,70
28,an/jen_walk_an_1_fin.mp4,videos,37,77
28,F/15a07Fa.wav,sounds,97,91
28,ha/ste_walk_ha_2_fin.mp4,videos,49,50
28,W/03b10Wc.wav,sounds,34,83
28,sa/boo_walk_sa_1_fin.mp4,videos,39,65
28,A/13a01Ac.wav,sounds,35,78
28,nu/she_walk_nu_2_fin.mp4,videos,66,34
28,nu/mil_walk_nu_1_fin.mp4,videos,77,28
28,L/08b01Lb.wav,sounds,57,66
28,E/16a04Ea.wav,sounds,41,65
28,ha/pet_walk_ha_2_fin.mp4,videos,68,34
28,F/13a07Fd.wav,sounds,70,79
28,A/10b09Ad.wav,sounds,37,83
28,T/11a05Td.wav,sounds,34,42
28,W/15b03Wb.wav,sounds,20,89
28,an/alx_walk_an_2_fin.mp4,videos,41,60
28,N/12b02Na.wav,sounds,72,72
28,sa/boo_walk_sa_2_fin.mp4,videos,36,81
28,T/03b02Tb.wav,sounds,40,33
28,nu/ste_walk_nu_1_fin.mp4,videos,64,27
28,F/13a07Fd.wav,sounds,75,76
28,W/11a07Wc.wav,sounds,25,85
28,ha/ele_walk_ha_2_fin.mp4,videos,79,77
28,an/ndy_walk_an_1_fin.mp4,videos,64,79
28,N/13b02Nb.wav,sounds,72,68
28,E/12b02Ea.wav,sounds,5,62
28,sa/chr_walk_sa_1_fin.mp4,videos,13,11
28,L/11b03Lc.wav,sounds,49,50
28,A/15b10Ac.wav,sounds,37,87
28,ha/ale_walk_ha_1_fin.mp4,videos,71,60
28,L/09a02La.wav,sounds,53,57
28,N/11b01Nc.wav,sounds,66,69
28,A/16b03Ad.wav,sounds,37,69
28,an/ste_walk_an_2_fin.mp4,videos,59,39
28,W/08b10Wa.wav,sounds,40,84
28,T/03a04Ta.wav,sounds,43,35
28,E/09b09Ea.wav,sounds,50,63
28,sa/ele_walk_sa_1_fin.mp4,videos,4,5
28,F/11b02Fd.wav,sounds,82,83
28,nu/jan_walk_nu_2_fin.mp4,videos,76,25
29,E/09a07Eb.wav,sounds,32,56
29,nu/ali_walk_nu_1_fin.mp4,videos,47,9
29,F/16b03Fa.wav,sounds,66,68
29,N/16a04Nc.wav,sounds,50,39
29,T/03a04Ta.wav,sounds,50,17
29,an/mil_walk_an_2_fin.mp4,videos,55,46
29,W/09b10Wa.wav,sounds,27,72
29,A/10b01Aa.wav,sounds,31,80
29,L/11b01Lb.wav,sounds,55,33
29,sa/dav_walk_sa_2_fin.mp4,videos,49,4
29,ha/dun_walk_ha_1_fin.mp4,videos,32,38
29,nu/kat_walk_nu_1_fin.mp4,videos,52,41
29,F/03a07Fa.wav,sounds,77,71
29,ha/boo_walk_ha_2_fin.mp4,videos,47,66
29,N/15b02Nd.wav,sounds,47,45
29,W/15b10Wa.wav,sounds,18,79
29,an/ele_walk_an_2_fin.mp4,videos,64,34
29,sa/ali_walk_sa_2_fin.mp4,videos,19,17
29,L/13a02Lc.wav,sounds,49,45
29,A/12b10Ac.wav,sounds,68,69
29,E/16a05Ea.wav,sounds,59,48
29,T/15b03Tc.wav,sounds,50,11
29,W/03b03Wc.wav,sounds,72,77
29,E/14b01Eb.wav,sounds,18,42
29,T/16a01Tb.wav,sounds,25,14
29,ha/alx_walk_ha_1_fin.mp4,videos,23,26
29,an/she_walk_an_2_fin.mp4,videos,65,45
29,N/13a05Nb.wav,sounds,48,42
29,sa/mar_walk_sa_2_fin.mp4,videos,23,21
29,nu/jua_walk_nu_2_fin.mp4,videos,64,25
29,L/10a05Ld.wav,sounds,49,56
29,F/13b03Fd.wav,sounds,67,66
29,A/14b02Aa.wav,sounds,12,72
29,L/15a01La.wav,sounds,50,48
29,N/08b10Nc.wav,sounds,48,47
29,A/10a07Ad.wav,sounds,16,40
29,E/16b02Eb.wav,sounds,37,49
29,an/alx_walk_an_1_fin.mp4,videos,27,36
29,sa/din_walk_sa_2_fin.mp4,videos,21,39
29,F/15a07Fb.wav,sounds,83,57
29,ha/jua_walk_ha_2_fin.mp4,videos,70,37
29,W/16b01Wa.wav,sounds,23,71
29,nu/ele_walk_nu_1_fin.mp4,videos,47,38
29,T/08b03Tc.wav,sounds,48,20
29,F/11b01Fc.wav,sounds,82,69
29,A/03a04Ad.wav,sounds,25,68
29,W/09b10Wa.wav,sounds,18,73
29,nu/she_walk_nu_2_fin.mp4,videos,63,40
29,E/16b02Eb.wav,sounds,61,64
29,an/jen_walk_an_2_fin.mp4,videos,38,74
29,L/12b10Ld.wav,sounds,50,35
29,N/14b10Nb.wav,sounds,48,52
29,sa/dav_walk_sa_1_fin.mp4,videos,49,19
29,T/14b02Tc.wav,sounds,22,15
29,ha/she_walk_ha_1_fin.mp4,videos,69,44
29,W/12a02Wa.wav,sounds,28,76
29,A/03a05Aa.wav,sounds,69,79
29,sa/ros_walk_sa_2_fin.mp4,videos,25,33
29,T/08a07Ta.wav,sounds,33,28
29,L/14b09Lb.wav,sounds,50,43
29,E/16a01Ec.wav,sounds,80,66
29,N/08a04Nc.wav,sounds,49,43
29,F/08a05Fe.wav,sounds,79,79
29,ha/ste_walk_ha_1_fin.mp4,videos,68,50
29,nu/boo_walk_nu_2_fin.mp4,videos,28,86
29,an/boo_walk_an_1_fin.mp4,videos,26,98
29,ha/ndy_walk_ha_2_fin.mp4,videos,68,62
29,sa/jua_walk_sa_1_fin.mp4,videos,3,2
29,L/08b09Lc.wav,sounds,63,28
29,F/15a01Fb.wav,sounds,73,54
29,N/14a05Na.wav,sounds,49,53
29,A/14b02Aa.wav,sounds,31,68
29,W/10a04Wa.wav,sounds,14,77
29,E/09b01Ea.wav,sounds,24,60
29,an/alx_walk_an_2_fin.mp4,videos,47,38
29,nu/mac_walk_nu_2_fin.mp4,videos,65,55
29,T/03b02Tb.wav,sounds,29,19
29,L/16a05La.wav,sounds,42,32
29,E/14b10Eb.wav,sounds,37,50
29,N/11a05Na.wav,sounds,49,42
29,T/03b03Tc.wav,sounds,31,23
29,A/12a07Ac.wav,sounds,32,69
29,sa/amc_walk_sa_2_fin.mp4,videos,29,32
29,nu/dun_walk_nu_1_fin.mp4,videos,50,61
29,an/bar_walk_an_1_fin.mp4,videos,37,61
29,F/03a05Fc.wav,sounds,70,71
29,ha/alx_walk_ha_2_fin.mp4,videos,32,29
29,W/15a02Wd.wav,sounds,72,76
29,sa/vas_walk_sa_1_fin.mp4,videos,20,17
29,T/14b03Ta.wav,sounds,32,26
29,ha/she_walk_ha_2_fin.mp4,videos,49,35
29,L/11a02Ld.wav,sounds,34,37
29,E/16b09Eb.wav,sounds,52,50
29,an/kat_walk_an_2_fin.mp4,videos,32,62
29,nu/mar_walk_nu_2_fin.mp4,videos,47,39
29,N/13a02Nc.wav,sounds,57,51
29,W/11a01Wc.wav,sounds,7,77
29,A/11a01Aa.wav,sounds,59,54
29,F/09b03Fd.wav,sounds,66,78
29,W/03b09Wa.wav,sounds,87,63
29,T/16b01Tb.wav,sounds,13,10
29,nu/ian_walk_nu_2_fin.mp4,videos,79,24
29,N/15b03Nb.wav,sounds,48,73
29,A/08a02Ac.wav,sounds,26,75
29,ha/amc_walk_ha_1_fin.mp4,videos,57,67
29,E/15a05Eb.wav,sounds,66,59
29,an/lin_walk_an_1_fin.mp4,videos,19,65
29,L/14b09Lb.wav,sounds,50,49
29,sa/bar_walk_sa_2_fin.mp4,videos,26,45
29,F/11b01Fc.wav,sounds,81,68
29,E/11b01Eb.wav,sounds,50,49
29,an/rac_walk_an_2_fin.mp4,videos,36,59
29,N/15a02Na.wav,sounds,56,54
29,T/11b03Td.wav,sounds,49,27
29,L/15a05Lb.wav,sounds,33,28
29,ha/ste_walk_ha_1_fin.mp4,videos,65,23
29,sa/she_walk_sa_2_fin.mp4,videos,43,4
29,F/13a01Fd.wav,sounds,91,87
29,A/14a05Aa.wav,sounds,16,81
29,nu/ian_walk_nu_1_fin.mp4,videos,51,31
29,W/12a05Wb.wav,sounds,24,85
29,L/08a05Lc.wav,sounds,66,25
29,F/08b03Fe.wav,sounds,89,70
29,E/15a01Ea.wav,sounds,85,52
29,ha/jan_walk_ha_2_fin.mp4,videos,74,62
29,nu/jen_walk_nu_1_fin.mp4,videos,47,43
29,A/11b09Ad.wav,sounds,38,66
29,N/12b02Na.wav,sounds,47,44
29,T/03b03Tc.wav,sounds,29,19
29,sa/bar_walk_sa_2_fin.mp4,videos,42,38
29,W/14a02Wc.wav,sounds,12,84
29,an/she_walk_an_2_fin.mp4,videos,53,75
29,E/14b10Eb.wav,sounds,41,46
29,an/shi_walk_an_1_fin.mp4,videos,50,56
29,sa/boo_walk_sa_2_fin.mp4,videos,37,97
29,T/15a02Ta.wav,sounds,37,15
29,W/03a02Wc.wav,sounds,9,87
29,ha/mar_walk_ha_2_fin.mp4,videos,54,66
29,nu/dav_walk_nu_2_fin.mp4,videos,46,38
29,F/10b10Fc.wav,sounds,86,84
29,A/13a04Ac.wav,sounds,21,67
29,L/13a02Lc.wav,sounds,69,27
29,N/15a02Na.wav,sounds,73,55
29,N/12a02Nb.wav,sounds,64,42
29,sa/ali_walk_sa_2_fin.mp4,videos,29,29
29,F/11b03Fc.wav,sounds,83,74
29,nu/jua_walk_nu_2_fin.mp4,videos,50,25
29,ha/ndy_walk_ha_1_fin.mp4,videos,70,64
29,T/08a04Tb.wav,sounds,40,6
29,W/16a02Wb.wav,sounds,7,96
29,an/she_walk_an_2_fin.mp4,videos,59,67
29,E/16a02Ec.wav,sounds,70,53
29,L/16a05La.wav,sounds,47,17
29,A/12b10Ac.wav,sounds,21,74
29,nu/dav_walk_nu_1_fin.mp4,videos,51,27
29,W/03a05Wb.wav,sounds,12,93
29,F/14b01Fc.wav,sounds,85,82
29,T/13a07Tc.wav,sounds,54,10
29,A/03b02Aa.wav,sounds,14,62
29,ha/ali_walk_ha_1_fin.mp4,videos,47,41
29,N/03b01Nb.wav,sounds,46,46
29,an/jua_walk_an_2_fin.mp4,videos,46,51
29,L/12a01Lb.wav,sounds,38,38
29,E/09a02Eb.wav,sounds,70,68
29,sa/ndy_walk_sa_1_fin.mp4,videos,66,38
29,sa/chr_walk_sa_2_fin.mp4,videos,11,11
29,F/09a04Fd.wav,sounds,73,71
29,N/08a04Nc.wav,sounds,48,44
29,ha/jen_walk_ha_1_fin.mp4,videos,68,63
29,nu/lin_walk_nu_1_fin.mp4,videos,49,37
29,E/11b01Eb.wav,sounds,31,34
29,L/03a04Lc.wav,sounds,36,12
29,A/10b01Aa.wav,sounds,17,78
29,W/15b01Wc.wav,sounds,4,77
29,an/lin_walk_an_1_fin.mp4,videos,17,67
29,T/16b03Ta.wav,sounds,47,15
29,E/13b01Ec.wav,sounds,31,50
29,nu/lin_walk_nu_2_fin.mp4,videos,52,34
29,A/13a05Aa.wav,sounds,33,57
29,N/14a05Na.wav,sounds,49,48
29,an/ali_walk_an_1_fin.mp4,videos,58,59
29,F/08b03Fe.wav,sounds,78,55
29,L/11b03Lc.wav,sounds,50,42
29,sa/vas_walk_sa_2_fin.mp4,videos,7,7
29,W/15a04Wb.wav,sounds,19,93
29,ha/shi_walk_ha_2_fin.mp4,videos,78,51
29,T/09b03Ta.wav,sounds,48,25
29,F/16a05Fc.wav,sounds,76,85
29,E/13a02Ec.wav,sounds,23,23
29,W/08a05Wa.wav,sounds,13,78
29,T/08b02Tc.wav,sounds,49,21
29,A/15a04Ab.wav,sounds,63,37
29,an/din_walk_an_2_fin.mp4,videos,59,83
29,L/16b02Lb.wav,sounds,39,5
29,ha/ros_walk_ha_1_fin.mp4,videos,62,44
29,nu/din_walk_nu_1_fin.mp4,videos,40,70
29,N/08a07Na.wav,sounds,47,45
29,sa/alx_walk_sa_2_fin.mp4,videos,8,7
29,sa/amc_walk_sa_1_fin.mp4,videos,41,25
29,ha/emm_walk_ha_2_fin.mp4,videos,62,61
